"link","status","locationOfLink"
"http://theredneckprincess.net",999,"https://laurenslatest.com/lasagna-cups/"
"http://www.thecatholiccouponer.com",999,"https://laurenslatest.com/lasagna-cups/"
"http://adashofmegnut.blogspot.com",999,"https://laurenslatest.com/lasagna-cups/"
"http://mimis-kitchen.blogspot.com/",999,"https://laurenslatest.com/steel-cut-oatmeal-with-bananas-cobbler-topping/"
"http://www.kemalandsheila.com",999,"https://laurenslatest.com/steel-cut-oatmeal-with-bananas-cobbler-topping/"
"http://smartfoodandfit.com",999,"https://laurenslatest.com/steel-cut-oatmeal-with-bananas-cobbler-topping/"
"http://laceywilcox.com",999,"https://laurenslatest.com/steel-cut-oatmeal-with-bananas-cobbler-topping/"
"http://fromanneskitchen.blogspot.com",999,"https://laurenslatest.com/steel-cut-oatmeal-with-bananas-cobbler-topping/"
"http://megseverydayindulgence.com",999,"https://laurenslatest.com/cinnamon-roll-pancake-waffle-syrup/"
"http://www.courtneyssweets.com",999,"https://laurenslatest.com/easy-homemade-breakfast-sausage/"
"http://Jbmaryn.com/js-blog/",999,"https://laurenslatest.com/easy-homemade-breakfast-sausage/"
"http://www.sarcasticcooking.com",999,"https://laurenslatest.com/easy-homemade-breakfast-sausage/"
"http://www.kindredstyle.blogspot.com",999,"https://laurenslatest.com/easy-homemade-breakfast-sausage/"
"http://neighborfoodblog.com",999,"https://laurenslatest.com/easy-homemade-breakfast-sausage/"
"http://www.dixiechikcooks.com",999,"https://laurenslatest.com/easy-homemade-breakfast-sausage/"
"http://ajcrazies.blogspot.com",999,"https://laurenslatest.com/easy-homemade-breakfast-sausage/"
"http://meatgrinderreviewsguide.com/",999,"https://laurenslatest.com/easy-homemade-breakfast-sausage/"
"http://sprigandflours.com",999,"https://laurenslatest.com/easy-homemade-breakfast-sausage/"
"http://kitchentoolsclub.com/meat-grinder-reviews-2/",999,"https://laurenslatest.com/easy-homemade-breakfast-sausage/"
"http://www.grinderreviewed.com/",999,"https://laurenslatest.com/easy-homemade-breakfast-sausage/"
"https://electrogrinder.com/",999,"https://laurenslatest.com/easy-homemade-breakfast-sausage/"
"http://shopstyle.it/l/b2f6",999,"https://laurenslatest.com/pan-fried-potatoes/"
"http://shopstyle.it/l/b2gB",999,"https://laurenslatest.com/pan-fried-potatoes/"
"http://nowthingsarecookin.blogspot.com",999,"https://laurenslatest.com/fried-eggs-sweet-potato-bacon-hash/"
"http://www.rachelcooks.com",999,"https://laurenslatest.com/fried-eggs-sweet-potato-bacon-hash/"
"http://www.ohswseetbasil.com",999,"https://laurenslatest.com/fried-eggs-sweet-potato-bacon-hash/"
"http://www.kerfininspections.com/mold.htm",999,"https://laurenslatest.com/fried-eggs-sweet-potato-bacon-hash/"
"http://inquiringchef.com",999,"https://laurenslatest.com/fried-eggs-sweet-potato-bacon-hash/"
"http://littlesundog.wordpress.com/",999,"https://laurenslatest.com/fried-eggs-sweet-potato-bacon-hash/"
"http://www.librarianlavender.com",999,"https://laurenslatest.com/lemon-cream-french-toast/"
"http://www.thebarbeehousewife.com",999,"https://laurenslatest.com/lemon-cream-french-toast/"
"http://www.maebells.com",999,"https://laurenslatest.com/lemon-cream-french-toast/"
"http://lovelylittlekitchen.com",999,"https://laurenslatest.com/cinnamon-toast-crunch-encrusted-french-toast/"
"http://www.thepkpway.com",999,"https://laurenslatest.com/cinnamon-roll-french-toast-waffles/"
"https://picasaweb.google.com/lh/photo/WoD-oRXPRKzcXRkTrA0i2g",999,"https://laurenslatest.com/caramelized-banana-cream-cheese-filled-french-toast/"
"http://yireservation.com/",999,"https://laurenslatest.com/caramelized-banana-cream-cheese-filled-french-toast/"
"http://bit.ly/2ZdEVFY",999,"https://laurenslatest.com/every-meal-delivery-service-taste-tested/"
"https://sunbasket.com/",999,"https://laurenslatest.com/every-meal-delivery-service-taste-tested/"
"https://www.purplecarrot.com",999,"https://laurenslatest.com/every-meal-delivery-service-taste-tested/"
"https://www.hellofresh.com",999,"https://laurenslatest.com/every-meal-delivery-service-taste-tested/"
"https://greenchef.com",999,"https://laurenslatest.com/every-meal-delivery-service-taste-tested/"
"https://marleyspoon.com/",999,"https://laurenslatest.com/every-meal-delivery-service-taste-tested/"
"http://www.plated.com/friends/d3068c61",999,"https://laurenslatest.com/every-meal-delivery-service-taste-tested/"
"https://www.freshly.com/",999,"https://laurenslatest.com/every-meal-delivery-service-taste-tested/"
"https://www.blueapron.com/",999,"https://laurenslatest.com/every-meal-delivery-service-taste-tested/"
"https://www.homechef.com/",999,"https://laurenslatest.com/every-meal-delivery-service-taste-tested/"
"https://dinnerly.com/",999,"https://laurenslatest.com/every-meal-delivery-service-taste-tested/"
"https://www.everyplate.com/plans",999,"https://laurenslatest.com/every-meal-delivery-service-taste-tested/"
"http://distilled%20white%20vinger%20the%20same",999,"https://laurenslatest.com/cinnamon-swirl-donut-bread/"
"http://www.earthykrunchysoapcompany.com",999,"https://laurenslatest.com/cinnamon-swirl-donut-bread/"
"http://www.kalynskitchen.com",999,"https://laurenslatest.com/italian-grilled-chicken-with-cucumber-bruschetta/"
"http://naturalnoshing.wordpress.com",999,"https://laurenslatest.com/italian-grilled-chicken-with-cucumber-bruschetta/"
"http://junebug-godputasmileuponmyface.blogspot.com",999,"https://laurenslatest.com/italian-grilled-chicken-with-cucumber-bruschetta/"
"http://www.facebook.com/pages/Laurens-Latest/102102279852543",999,"https://laurenslatest.com/greek-salad-bruschetta/"
"http://wenderly.com/2010/05/21/greece-is-just-a-salad-away/",999,"https://laurenslatest.com/greek-salad-bruschetta/"
"http://www.bellalimento.com/2009/01/18/bruschetta/",999,"https://laurenslatest.com/greek-salad-bruschetta/"
"http://www.cookincanuck.com/2011/01/greek-turkey-meatball-sandwich-recipe/",999,"https://laurenslatest.com/greek-salad-bruschetta/"
"http://lovely-silver-strands.blogspot.com",999,"https://laurenslatest.com/greek-salad-bruschetta/"
"http://www.carlyklock.com",999,"https://laurenslatest.com/greek-salad-bruschetta/"
"http://wineandbutter.com/",999,"https://laurenslatest.com/greek-salad-bruschetta/"
"https://www.instagram.com/indulgeconference/",999,"https://laurenslatest.com/pesto-chicken-rice-casserole/"
"http://www.passionateaboutbaking.com/",999,"https://laurenslatest.com/peach-raspberry-cobbler-with-homemade-vanilla-ice-cream/"
"http://www.coveredbydesign.com",999,"https://laurenslatest.com/peach-raspberry-cobbler-with-homemade-vanilla-ice-cream/"
"http://www.momylicious.com",999,"https://laurenslatest.com/peach-raspberry-cobbler-with-homemade-vanilla-ice-cream/"
"http://www.slate.com/blogs/browbeat/2013/06/12/cobbler_definition_it_is_not_the_same_thing_as_a_crisp_buckle_grunt_slump.html",999,"https://laurenslatest.com/peach-raspberry-cobbler-with-homemade-vanilla-ice-cream/"
"https://picasaweb.google.com/lh/photo/9tvObA75WbGgiolpJbLXXw",999,"https://laurenslatest.com/double-chocolate-silk-cream-pie-a-k-a-the-pie-that-got-me-married/"
"http://anediblemosaic.com",999,"https://laurenslatest.com/double-chocolate-silk-cream-pie-a-k-a-the-pie-that-got-me-married/"
"http://thediestlers.blogspot.com",999,"https://laurenslatest.com/double-chocolate-silk-cream-pie-a-k-a-the-pie-that-got-me-married/"
"http://www.fabfrugalfood.com",999,"https://laurenslatest.com/double-chocolate-silk-cream-pie-a-k-a-the-pie-that-got-me-married/"
"http://www.chewonthatblog.com",999,"https://laurenslatest.com/double-chocolate-silk-cream-pie-a-k-a-the-pie-that-got-me-married/"
"http://www.recipe4living.com/articles/valentine_s_day_recipe_contest_sponsored_by_todd_english_for_greenpan.htm",999,"https://laurenslatest.com/double-chocolate-silk-cream-pie-a-k-a-the-pie-that-got-me-married/"
"http://www.BetterRecipes.com",999,"https://laurenslatest.com/double-chocolate-silk-cream-pie-a-k-a-the-pie-that-got-me-married/"
"http://www.betterrecipes.com/contest/",999,"https://laurenslatest.com/double-chocolate-silk-cream-pie-a-k-a-the-pie-that-got-me-married/"
"http://kanatanewfpapercrafts.blogspot.com/",999,"https://laurenslatest.com/double-chocolate-silk-cream-pie-a-k-a-the-pie-that-got-me-married/"
"http://vickii-ibakethereforeiam.blogspot.com/",999,"https://laurenslatest.com/double-chocolate-silk-cream-pie-a-k-a-the-pie-that-got-me-married/"
"http://www.naked-cup-cakes.com",999,"https://laurenslatest.com/double-chocolate-silk-cream-pie-a-k-a-the-pie-that-got-me-married/"
"http://www.naked-cup-cakes.com/2011/03/chocolate-silk-cream-pie.html",999,"https://laurenslatest.com/double-chocolate-silk-cream-pie-a-k-a-the-pie-that-got-me-married/"
"http://cupcakesandsunshine.com",999,"https://laurenslatest.com/double-chocolate-silk-cream-pie-a-k-a-the-pie-that-got-me-married/"
"http://malinsdiner.blogspot.com",999,"https://laurenslatest.com/double-chocolate-silk-cream-pie-a-k-a-the-pie-that-got-me-married/"
"http://fineartmusings.com",999,"https://laurenslatest.com/double-chocolate-silk-cream-pie-a-k-a-the-pie-that-got-me-married/"
"http://samsdish.com",999,"https://laurenslatest.com/chocolate-dirt-pie/"
"http://www.thetwincookingproject.net",999,"https://laurenslatest.com/chocolate-dirt-pie/"
"https://essaycaptains.com/",999,"https://laurenslatest.com/chocolate-dirt-pie/"
"http://www.confessionsofacookbookqueen.com/",999,"https://laurenslatest.com/mixed-berry-streusel-pie/"
"http://www.aspicyperspective.com/",999,"https://laurenslatest.com/mixed-berry-streusel-pie/"
"http://thepioneerwoman.com/cooking/2007/12/p-p-p-pie_crust_and_its_p-p-p-perfect/",999,"https://laurenslatest.com/lemon-cream-pie-with-fresh-raspberries/"
"http://www.queenofquinoa.me",999,"https://laurenslatest.com/salted-caramel-apple-crumble-kitchenaid-challenge-video-with-giveaway/"
"https://twitter.com/avivster/status/382133020393631744",999,"https://laurenslatest.com/salted-caramel-apple-crumble-kitchenaid-challenge-video-with-giveaway/"
"http://FB",999,"https://laurenslatest.com/salted-caramel-apple-crumble-kitchenaid-challenge-video-with-giveaway/"
"https://twitter.com/alyssarimmer/status/382133372740313089",999,"https://laurenslatest.com/salted-caramel-apple-crumble-kitchenaid-challenge-video-with-giveaway/"
"https://twitter.com/A_Woody/status/382134138502791168",999,"https://laurenslatest.com/salted-caramel-apple-crumble-kitchenaid-challenge-video-with-giveaway/"
"http://www.homesteadersheart.blogspot.com/",999,"https://laurenslatest.com/salted-caramel-apple-crumble-kitchenaid-challenge-video-with-giveaway/"
"http://theniftyfoodie.com",999,"https://laurenslatest.com/salted-caramel-apple-crumble-kitchenaid-challenge-video-with-giveaway/"
"https://twitter.com/niftyfoodie/status/382137295471521793",999,"https://laurenslatest.com/salted-caramel-apple-crumble-kitchenaid-challenge-video-with-giveaway/"
"http://www.troyerslovinglife.blogspot.com",999,"https://laurenslatest.com/salted-caramel-apple-crumble-kitchenaid-challenge-video-with-giveaway/"
"https://twitter.com/BarbaraBakes/status/382138237349011456",999,"https://laurenslatest.com/salted-caramel-apple-crumble-kitchenaid-challenge-video-with-giveaway/"
"http://msullivanphotography.net",999,"https://laurenslatest.com/salted-caramel-apple-crumble-kitchenaid-challenge-video-with-giveaway/"
"https://twitter.com/michellebrock22/status/382138240142032897",999,"https://laurenslatest.com/salted-caramel-apple-crumble-kitchenaid-challenge-video-with-giveaway/"
"https://twitter.com/dstooges/status/382140120071024640",999,"https://laurenslatest.com/salted-caramel-apple-crumble-kitchenaid-challenge-video-with-giveaway/"
"https://twitter.com/janahoward/status/382140476016447489",999,"https://laurenslatest.com/salted-caramel-apple-crumble-kitchenaid-challenge-video-with-giveaway/"
"https://twitter.com/HipFoodieMom1/status/382140974899556353",999,"https://laurenslatest.com/salted-caramel-apple-crumble-kitchenaid-challenge-video-with-giveaway/"
"http://kbtmcakes.com",999,"https://laurenslatest.com/salted-caramel-apple-crumble-kitchenaid-challenge-video-with-giveaway/"
"http://www.thekiwicountrygirl.com/",999,"https://laurenslatest.com/fail-proof-homemade-pumpkin-pie/"
"http://theviewfromgreatisland.com/",999,"https://laurenslatest.com/gingerbread-cream-pie/"
"http://www.laurenslatest.com/double-chocolate-silk-cream-pie-a-k-a-the-pie-that-got-me-married/",999,"https://laurenslatest.com/super-speedy-double-chocolate-pie/"
"http://wandamallori.blogspot.com",999,"https://laurenslatest.com/super-speedy-double-chocolate-pie/"
"http://laurens",999,"https://laurenslatest.com/my-favorite-pie-crust/"
"http://www.2pots2cook.com/",999,"https://laurenslatest.com/creme-brulee-lemon-pie/"
"http://www.hampicklesandoreos.com",999,"https://laurenslatest.com/cranberry-fluff-pie/"
"http://myvintagegirls.wix.com/shabbyvintagehome",999,"https://laurenslatest.com/cranberry-fluff-pie/"
"http://bit.ly/GoTart",999,"https://laurenslatest.com/4th-of-july-old-fashioned-mini-cherry-pies/"
"http://www.food.com/recipe/tenderflake-pie-crusts-188827",999,"https://laurenslatest.com/4th-of-july-old-fashioned-mini-cherry-pies/"
"https://www.laurenslatest.com/my-favorite-pie-crust/",999,"https://laurenslatest.com/4th-of-july-old-fashioned-mini-cherry-pies/"
"http://www.amazon.com/Fat-Daddios-Tartlette-Bottom-Diameter/dp/B003BRPCJ8/ref=sr_1_6",999,"https://laurenslatest.com/4th-of-july-old-fashioned-mini-cherry-pies/"
"http://www.amazon.com/Ateco-6-Piece-Graduated-Cookie-Cutter/dp/B00004S1CL/ref=sr_1_6",999,"https://laurenslatest.com/4th-of-july-old-fashioned-mini-cherry-pies/"
"http://thoroughlynourishedlife.com",999,"https://laurenslatest.com/4th-of-july-old-fashioned-mini-cherry-pies/"
"http://www.chasingbelle.com",999,"https://laurenslatest.com/lemon-sour-cream-tarts/"
"http://www.climbinggriermountain.com/2014/07/peach-and-lavender-crisp-with-vanilla-bean-ice-cream.html",999,"https://laurenslatest.com/fresh-peaches-and-cream-pie/"
"http://wp.me/p1bZHo-2N9",999,"https://laurenslatest.com/fresh-peaches-and-cream-pie/"
"http://mynameisyeh.com/mynameisyeh/2014/8/upside-down-plum-and-olive-oil-cake",999,"https://laurenslatest.com/fresh-peaches-and-cream-pie/"
"http://cafejohnsonia.com/2014/08/raw-kale-salad-berries.html",999,"https://laurenslatest.com/fresh-peaches-and-cream-pie/"
"http://www.simplebites.net/nasturtium-and-tomato-salad-with-herbs",999,"https://laurenslatest.com/fresh-peaches-and-cream-pie/"
"http://www.foodiecrush.com/2014/08/simple-roasted-tomato-sauce/",999,"https://laurenslatest.com/fresh-peaches-and-cream-pie/"
"http://www.thevintagemixer.com/2014/08/watermelon-mojitos/",999,"https://laurenslatest.com/fresh-peaches-and-cream-pie/"
"http://www.kitchenconfidante.com/fresh-cherry-wine-sauce-with-ice-cream-recipe",999,"https://laurenslatest.com/fresh-peaches-and-cream-pie/"
"http://www.climbinggriermountain.com",999,"https://laurenslatest.com/fresh-peaches-and-cream-pie/"
"http://www.garnishandglaze.com",999,"https://laurenslatest.com/fresh-peaches-and-cream-pie/"
"http://luckyleaf.com",999,"https://laurenslatest.com/easy-strawberry-rhubarb-crumble/"
"http://wm6.walmart.com/Lucky-Leaf-Coupon.aspx",999,"https://laurenslatest.com/easy-strawberry-rhubarb-crumble/"
"http://loveandconfections.blogspot.com",999,"https://laurenslatest.com/easy-strawberry-rhubarb-crumble/"
"http://www.bakefrostrepeat.com",999,"https://laurenslatest.com/easy-strawberry-rhubarb-crumble/"
"http://Laurens%20latest",999,"https://laurenslatest.com/sweet-and-sour-meatballs-calphalon-cookware-giveaway/"
"http://heartofacountryhome.wordpress.com/",999,"https://laurenslatest.com/sweet-and-sour-meatballs-calphalon-cookware-giveaway/"
"http://www.asimpleeverydaylife.blogspot.com",999,"https://laurenslatest.com/sweet-and-sour-meatballs-calphalon-cookware-giveaway/"
"http://scratchstitch.blogspot.com",999,"https://laurenslatest.com/sweet-and-sour-meatballs-calphalon-cookware-giveaway/"
"http://goo.gl/2MtAC2",999,"https://laurenslatest.com/shortcut-swedish-meatballs/"
"http://goo.gl/8sdbqH",999,"https://laurenslatest.com/shortcut-swedish-meatballs/"
"http://allshecooks.com/",999,"https://laurenslatest.com/shortcut-swedish-meatballs/"
"http://allshecooks.com/2014/11/10/holy-mother-meatball-pizza/",999,"https://laurenslatest.com/shortcut-swedish-meatballs/"
"http://www.blessthismessplease.com/",999,"https://laurenslatest.com/shortcut-swedish-meatballs/"
"http://www.blessthismessplease.com/2014/11/slow-cooker-honey-teriyaki-meatballs.html",999,"https://laurenslatest.com/shortcut-swedish-meatballs/"
"http://eclecticrecipes.com/",999,"https://laurenslatest.com/shortcut-swedish-meatballs/"
"http://wp.me/pWlfF-4oc",999,"https://laurenslatest.com/shortcut-swedish-meatballs/"
"http://www.thegunnysack.com/",999,"https://laurenslatest.com/shortcut-swedish-meatballs/"
"http://www.thegunnysack.com/2014/11/meatball-pretzel-bites.html",999,"https://laurenslatest.com/shortcut-swedish-meatballs/"
"http://www.thetaylor-house.com/",999,"https://laurenslatest.com/shortcut-swedish-meatballs/"
"http://www.thetaylor-house.com/slow-cooker-recipe-meatball-stew/",999,"https://laurenslatest.com/shortcut-swedish-meatballs/"
"http://www.jamies-recipes.com",999,"https://laurenslatest.com/shortcut-swedish-meatballs/"
"http://www.gordonsgreatest.com",999,"https://laurenslatest.com/ooey-gooey-pepperoni-pizza-meatball-hoagies-get-your-napkins-ready/"
"http://Soliloquyoffoodandsuch.blogspot.ca",999,"https://laurenslatest.com/ooey-gooey-pepperoni-pizza-meatball-hoagies-get-your-napkins-ready/"
